end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773881160,0,2,0,2,55,55,55,55,,,,,,0,0
1773881220,2,7,0,7,55,55,55,55,,,,,,0,0
1773881280,7,11,7,11,55,55,55,55,,,,,,0,0
1773881340,11,16,10,16,55,55,55,55,,,,,,0,0
1773881400,16,61,15,50,55,93,55,92,55,55,55,55,55,2,2
1773881460,19,63,19,62,92,92,56,67,58,58,57,57,57,13,13
1773881520,62,63,20,63,67,67,64,64,67,67,67,67,67,2,15
1773881580,63,63,25,38,64,68,43,43,63,68,63,63,68,147,162
1773881640,38,63,10,60,43,100,43,67,,,,,,0,162
1773881700,60,71,10,16,67,72,60,67,,,,,,0,162
1773881760,16,65,15,62,67,80,60,66,67,80,61,80,65,25,172
1773881820,62,64,15,64,66,100,56,66,,,,,,0,172
1773881880,64,64,15,51,66,100,48,56,64,64,64,64,64,4,172
1773881940,51,62,15,42,56,100,56,61,61,96,61,91,82,18,190
1773882000,42,99,15,99,61,100,61,100,90,91,86,86,91,110,270
