end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773937860,0,45,0,44,87,87,41,49,41,42,41,42,42,18,12
1773937920,44,46,21,31,49,79,35,36,45,45,44,44,45,4,15
1773937980,31,33,21,23,36,48,28,28,37,41,32,32,38,32,44
1773938040,23,40,6,40,28,47,18,41,23,38,20,38,27,125,108
1773938100,40,48,33,42,41,62,41,47,41,48,33,42,42,105,141
1773938160,42,42,0,19,47,56,21,23,42,42,34,34,36,21,125
1773938220,19,41,16,41,23,50,23,46,21,38,21,38,32,36,151
1773938280,41,53,28,40,46,73,36,45,31,53,31,53,40,12,163
1773938340,40,64,37,64,45,79,39,68,38,43,38,43,40,18,161
1773938400,64,69,52,69,68,79,53,76,53,68,53,68,62,89,190
1773938460,69,93,56,93,76,99,69,95,79,96,79,96,94,64,239
1773938520,93,96,90,94,95,99,93,95,93,96,93,95,94,140,223
1773938580,94,97,81,95,95,99,89,98,95,98,89,94,94,660,801
1773938640,95,98,57,98,98,99,92,99,94,99,93,98,96,29,806
1773938700,98,100,98,100,99,100,99,100,99,99,99,99,99,8,811
