end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773884760,0,46,0,45,50,99,47,48,,,,,,0,0
1773884820,45,48,21,43,48,100,38,46,45,45,38,45,44,27,25
1773884880,43,50,28,42,46,57,45,45,45,45,45,45,45,6,19
1773884940,42,42,0,28,45,100,29,31,31,31,29,29,30,8,27
1773885000,28,36,0,35,31,100,25,39,25,36,25,33,34,49,60
1773885060,35,37,21,22,39,48,23,23,37,41,25,40,39,515,562
1773885120,22,22,3,14,23,100,16,17,20,20,17,17,19,26,586
1773885180,14,20,11,20,17,34,17,21,17,20,17,20,19,56,598
1773885240,20,20,18,18,21,99,21,22,20,20,19,19,19,120,600
1773885300,18,22,4,18,22,97,18,94,21,94,21,94,36,5,605
1773885360,18,23,9,19,94,99,21,23,34,34,34,34,34,1,605
1773885420,19,23,8,14,23,41,16,17,16,16,16,16,16,3,608
1773885480,14,14,1,1,17,32,4,4,4,6,3,5,4,122,599
1773885540,1,3,0,0,4,8,1,1,3,3,1,1,3,45,644
1773885600,0,0,0,0,1,1,1,1,,,,,,0,644
