end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773929760,13,54,13,39,100,100,40,44,49,49,45,45,47,12,12
1773929820,39,49,28,39,44,64,36,44,40,41,40,41,41,22,33
1773929880,39,39,23,32,44,56,37,37,34,34,34,34,34,6,33
1773929940,32,35,21,23,37,47,25,27,33,33,33,33,33,8,41
1773930000,23,25,13,21,27,38,20,26,21,25,20,25,21,5,45
1773930060,21,30,2,22,26,39,17,27,21,30,21,22,26,41,45
1773930120,22,23,3,8,27,38,10,11,12,12,12,12,12,3,45
1773930180,8,12,3,6,11,22,9,9,11,11,11,11,11,12,45
1773930240,6,18,0,16,9,28,9,21,13,14,12,12,13,15,43
1773930300,16,19,3,14,21,34,14,17,13,15,13,14,14,31,53
1773930360,14,21,3,12,17,28,14,14,19,21,14,14,19,11,44
1773930420,12,12,1,1,14,14,2,2,8,8,5,6,8,46,86
1773930480,1,1,0,0,2,2,1,1,1,1,1,1,1,124,210
1773930540,0,0,0,0,1,1,1,1,,,,,,0,210
1773930600,0,0,0,0,1,1,0,0,,,,,,0,210
