end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773954060,0,56,0,52,87,87,55,57,54,56,54,54,55,14,14
1773954120,52,53,40,53,57,60,51,57,48,48,48,48,48,14,28
1773954180,53,67,40,67,57,78,57,72,60,60,60,60,60,1,29
1773954240,67,72,59,69,72,79,68,73,71,71,71,71,71,2,29
1773954300,69,69,48,68,73,79,62,73,67,79,62,68,73,106,108
1773954360,68,76,60,67,73,79,71,72,70,70,60,60,68,29,131
1773954420,67,80,60,80,72,92,72,84,74,80,74,80,79,19,150
1773954480,80,83,67,81,84,92,79,85,,,,,,0,150
1773954540,81,91,67,91,85,95,85,93,85,90,85,90,86,24,160
1773954600,91,96,91,96,93,100,93,98,94,95,94,95,95,19,170
1773954660,96,98,95,98,98,100,97,99,97,98,97,97,97,131,268
1773954720,98,98,95,97,99,99,97,99,98,98,97,98,98,14,272
1773954780,97,97,86,96,99,99,96,99,97,97,95,95,95,17,274
1773954840,96,98,85,98,99,100,91,100,99,99,91,98,97,487,495
1773954900,98,100,77,100,100,100,100,100,100,100,99,99,99,83,483
