end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773918060,13,51,13,46,100,100,46,49,51,51,48,51,50,34,29
1773918120,46,46,21,38,49,79,42,43,45,45,45,45,45,1,30
1773918180,38,62,21,50,43,79,43,55,45,45,45,45,45,2,32
1773918240,50,53,21,42,55,71,34,47,53,53,45,45,49,10,42
1773918300,42,46,21,26,47,56,23,30,42,42,27,27,33,22,64
1773918360,26,33,7,19,30,43,18,23,33,33,20,20,30,16,58
1773918420,19,22,3,14,23,41,15,17,15,16,15,16,16,10,68
1773918480,14,17,0,12,17,21,11,15,14,15,12,14,14,23,88
1773918540,12,19,0,9,15,29,10,11,19,20,9,9,15,72,70
1773918600,9,11,0,4,11,21,6,6,11,20,9,20,17,214,263
1773918660,4,10,1,10,6,23,6,12,8,8,7,8,8,20,267
1773918720,10,10,1,3,12,17,4,6,10,10,4,4,7,14,262
1773918780,3,4,1,1,6,16,2,2,3,3,2,2,2,46,262
1773918840,1,6,1,1,2,16,2,3,1,6,1,1,4,73,273
1773918900,1,1,0,0,3,3,2,2,1,1,1,1,1,4,277
