end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773959460,13,44,13,30,100,100,33,33,35,35,35,35,35,3,3
1773959520,30,36,21,34,33,51,23,39,,,,,,0,3
1773959580,34,36,0,10,39,51,12,13,26,26,20,20,25,19,22
1773959640,10,11,0,7,13,21,5,10,6,6,6,6,6,10,22
1773959700,7,9,0,9,10,20,9,12,9,20,9,10,14,141,154
1773959760,9,9,0,3,12,13,5,5,,,,,,0,154
1773959820,3,3,0,2,5,14,2,3,3,14,2,2,9,24,176
1773959880,2,2,0,1,3,3,2,2,2,2,2,2,2,4,177
1773959940,1,1,0,1,2,2,2,2,,,,,,0,177
1773960000,1,1,0,1,2,14,2,2,2,14,2,14,9,26,196
1773960060,1,1,1,1,2,14,2,14,,,,,,0,196
1773960120,1,1,0,0,14,14,3,3,1,1,1,1,1,10,206
1773960180,0,0,0,0,3,3,1,1,,,,,,0,206
1773960240,0,0,0,0,1,3,0,1,1,3,1,3,1,40,243
1773960300,0,0,0,0,1,3,0,1,0,1,0,1,1,340,583
