end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773927960,0,37,0,33,87,87,31,39,38,38,31,35,35,30,30
1773928020,30,38,21,25,39,79,30,30,42,42,31,31,34,12,35
1773928080,25,34,22,26,30,47,26,30,28,34,28,34,32,48,63
1773928140,26,37,22,27,30,47,28,32,33,33,33,33,33,12,75
1773928200,27,48,22,48,32,79,32,53,45,46,44,46,45,73,76
1773928260,48,56,22,34,53,79,30,38,46,46,22,22,34,89,97
1773928320,34,42,22,36,38,48,28,40,40,40,40,40,40,4,101
1773928380,36,36,22,26,40,47,23,30,34,34,25,25,30,42,110
1773928440,26,28,22,22,30,44,24,24,,,,,,0,110
1773928500,22,54,20,50,24,56,21,52,22,48,21,48,34,36,117
1773928560,35,53,20,22,52,79,24,24,52,52,28,38,35,45,148
1773928620,22,29,11,25,24,57,20,30,23,27,20,20,26,20,138
1773928680,25,25,1,5,30,41,7,7,19,30,5,5,23,485,532
1773928740,5,5,1,1,7,7,2,2,5,5,3,3,5,62,567
1773928800,1,1,0,0,2,2,0,0,1,1,1,1,1,10,573
