end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773921660,0,43,0,36,87,87,39,40,43,43,43,43,43,5,5
1773921720,36,36,20,26,40,79,27,31,37,37,33,33,34,6,6
1773921780,26,30,20,22,31,49,26,26,29,29,29,29,29,12,18
1773921840,22,34,0,33,26,79,18,35,20,20,14,14,18,3,19
1773921900,33,34,9,26,35,56,27,30,32,32,32,32,32,7,26
1773921960,26,29,0,13,30,56,10,17,29,29,14,14,22,36,43
1773922020,13,19,0,10,17,24,9,12,13,18,10,18,13,100,135
1773922080,10,24,0,18,12,79,12,22,12,20,12,20,13,24,115
1773922140,18,18,0,12,22,79,9,15,21,21,10,10,14,54,148
1773922200,12,12,0,8,15,26,10,11,10,10,10,10,10,21,169
1773922260,8,11,1,7,11,25,7,8,8,10,4,4,9,207,376
1773922320,7,12,1,7,8,79,5,9,8,9,8,9,8,102,450
1773922380,7,15,1,3,9,79,4,4,7,15,7,8,8,148,583
1773922440,3,7,1,4,4,79,4,6,4,7,3,3,4,393,893
1773922500,4,5,0,0,6,6,0,0,5,5,1,1,2,22,907
