end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773871260,0,0,0,0,90,90,90,90,,,,,,0,0
1773871320,0,2,0,2,90,90,90,90,,,,,,0,0
1773871380,2,10,2,10,90,90,90,90,,,,,,0,0
1773871500,10,10,10,10,90,90,90,90,10,10,10,10,10,1,1
1773871560,10,10,10,10,90,90,90,90,90,90,90,90,90,1,2
1773871680,10,10,10,10,90,90,89,89,90,90,90,90,90,10,12
1773871740,10,10,10,10,89,89,89,89,,,,,,0,12
1773871800,10,10,10,10,89,90,89,89,89,90,89,90,90,52,64
1773871860,10,50,10,50,89,100,89,99,89,90,89,90,90,95,159
1773871920,50,50,10,10,99,99,50,50,50,99,50,50,52,115,169
1773871980,10,10,0,1,50,50,45,45,45,45,10,10,13,21,190
1773872040,1,1,0,0,45,45,1,1,1,1,1,1,1,4,192
1773872100,0,0,0,0,1,97,1,1,1,97,1,97,8,34,206
