end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773946860,0,49,0,49,87,87,42,54,44,44,44,44,44,8,8
1773946920,49,92,34,92,54,100,54,93,54,92,54,92,62,56,44
1773946980,92,96,82,94,93,100,93,97,93,94,93,94,93,19,63
1773947040,94,94,77,92,97,100,90,93,,,,,,0,63
1773947100,92,93,88,92,93,96,91,95,92,92,89,89,90,41,86
1773947160,92,97,84,97,95,100,95,98,95,95,84,84,91,47,114
1773947220,97,99,85,99,98,100,98,100,97,99,97,98,98,19,133
1773947280,99,99,83,98,100,100,99,99,98,98,85,85,86,9,130
1773947340,98,99,86,99,99,100,98,99,98,98,98,98,98,1,131
1773947400,99,99,99,99,99,100,99,100,,,,,,0,131
1773947460,99,99,85,97,100,100,99,100,99,99,99,99,99,10,141
1773947520,97,98,97,98,100,100,100,100,,,,,,0,141
1773947580,98,99,98,99,100,100,100,100,98,99,98,99,99,192,333
1773947640,99,99,99,99,100,100,100,100,,,,,,0,333
1773947700,99,100,99,100,100,100,100,100,,,,,,0,333
