end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773898260,20,56,20,51,100,100,49,56,50,56,50,56,54,6,6
1773898320,51,53,41,49,56,72,45,54,54,54,45,45,47,24,21
1773898380,49,60,20,54,54,80,54,59,52,52,52,52,52,4,25
1773898440,54,54,33,45,59,74,50,50,59,59,59,59,59,10,29
1773898500,45,45,20,24,50,65,24,29,,,,,,0,29
1773898560,24,43,20,33,29,80,22,37,28,50,28,50,41,133,128
1773898620,33,41,20,30,37,49,29,33,39,39,39,39,39,18,114
1773898680,30,36,22,24,33,48,26,29,,,,,,0,114
1773898740,24,30,12,30,29,41,18,34,20,27,18,27,21,15,117
1773898800,30,58,29,50,34,74,34,54,37,73,37,73,48,56,150
1773898860,50,84,44,83,54,99,54,86,54,80,54,80,72,128,229
1773898920,83,86,75,86,86,99,85,89,84,91,76,91,81,108,291
1773898980,86,96,78,84,89,99,87,90,93,97,82,91,87,170,422
1773899040,84,98,81,88,90,99,88,99,87,99,85,99,89,66,438
1773899100,88,100,88,99,99,100,98,100,99,100,98,99,99,40,463
