end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773911760,0,53,0,49,80,80,49,54,52,53,48,51,52,45,45
1773911820,49,53,21,53,54,79,47,56,47,49,47,49,47,19,26
1773911880,53,60,21,58,56,79,50,63,56,60,56,60,59,16,42
1773911940,58,75,44,72,63,79,61,73,68,68,68,68,68,12,30
1773912000,72,84,57,83,73,95,72,86,79,80,79,80,80,4,34
1773912060,83,90,68,90,86,100,85,93,82,82,82,82,82,5,39
1773912120,90,98,76,95,93,100,89,98,94,98,86,98,96,87,97
1773912180,95,99,87,98,98,100,97,99,95,99,87,99,96,59,97
1773912240,98,98,96,97,99,99,98,99,98,98,98,98,98,5,97
1773912300,97,98,87,98,99,100,99,100,98,98,87,87,94,27,124
1773912360,98,98,90,98,100,100,97,98,98,98,94,94,96,19,124
1773912420,98,98,94,96,98,99,98,99,94,94,94,94,94,15,139
1773912480,96,99,94,99,99,100,99,100,99,99,94,94,98,24,163
1773912540,99,99,99,99,100,100,100,100,,,,,,0,163
1773912600,99,100,99,99,100,100,100,100,100,100,99,99,99,96,259
