end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773925260,0,51,0,51,87,87,49,56,50,50,50,50,50,5,5
1773925320,51,56,21,36,56,70,36,41,49,50,40,46,45,74,79
1773925380,36,40,15,22,41,79,26,26,44,53,19,19,49,398,421
1773925440,22,56,10,56,26,79,22,58,25,43,21,43,26,168,367
1773925500,56,73,34,73,58,76,55,74,52,76,52,72,73,213,570
1773925560,73,74,0,67,74,79,64,71,69,69,67,68,68,26,580
1773925620,67,67,36,62,71,79,58,64,65,65,58,58,62,103,570
1773925680,62,79,42,78,64,80,64,80,77,79,77,79,77,14,568
1773925740,78,83,65,78,80,89,79,82,79,86,79,86,83,159,680
1773925800,78,87,67,78,82,99,82,82,88,88,85,85,86,12,680
1773925860,78,78,23,50,82,89,55,55,71,71,56,62,67,56,680
1773925920,50,53,20,31,55,67,29,35,34,34,21,31,29,63,696
1773925980,31,38,2,8,35,46,10,11,38,39,6,7,22,123,729
1773926040,8,8,0,0,11,24,1,1,4,17,1,2,6,81,737
1773926100,0,0,0,0,1,1,0,0,,,,,,0,737
