end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773886560,50,54,1,49,100,100,51,54,51,52,51,52,52,9,9
1773886620,49,56,1,55,54,99,54,58,,,,,,0,9
1773886680,55,63,40,63,58,68,58,68,61,63,58,63,60,17,18
1773886740,63,74,48,51,68,79,54,54,66,66,66,66,66,3,21
1773886800,51,59,41,55,54,73,52,60,54,59,52,52,55,12,29
1773886860,55,74,47,69,60,100,60,74,71,74,55,63,70,177,192
1773886920,69,80,52,52,74,84,57,57,81,81,62,62,75,23,197
1773886980,52,60,37,51,57,81,46,56,46,62,46,61,53,60,155
1773887040,51,51,24,43,56,61,41,48,50,56,44,56,54,133,279
1773887100,43,43,11,26,48,56,30,31,44,48,30,31,36,26,305
1773887160,26,26,8,15,31,80,17,19,27,27,8,8,10,112,335
1773887220,15,23,10,11,19,34,15,19,15,29,15,18,26,420,627
1773887280,11,17,1,2,19,80,3,8,7,7,1,3,3,361,636
1773887340,2,2,0,0,8,9,1,1,2,2,1,1,1,680,1173
1773887400,0,0,0,0,1,1,0,0,0,1,0,1,1,66,1226
