end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773922560,13,51,13,33,100,100,38,38,51,51,46,46,48,10,10
1773922620,33,37,21,37,38,79,31,42,,,,,,0,10
1773922680,37,41,21,24,42,52,28,29,,,,,,0,10
1773922740,24,34,21,29,29,79,29,34,32,34,26,34,32,35,44
1773922800,29,29,11,23,34,48,25,28,29,35,12,35,24,174,56
1773922860,23,26,4,11,28,46,15,15,,,,,,0,56
1773922920,11,15,0,15,15,26,11,19,,,,,,0,56
1773922980,15,19,0,19,19,79,13,23,19,22,4,4,14,34,74
1773923040,19,19,0,6,23,23,9,10,,,,,,0,74
1773923100,6,9,0,5,10,10,7,7,,,,,,0,74
1773923160,5,5,1,1,7,10,3,3,6,6,6,6,6,5,75
1773923220,1,2,1,1,3,4,1,1,1,2,1,2,2,5,79
1773923280,1,1,0,0,1,1,1,1,1,1,1,1,1,10,89
1773923340,0,0,0,0,1,1,1,1,,,,,,0,89
1773923400,0,0,0,0,1,1,0,0,0,1,0,1,1,10,99
