end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773947760,0,55,0,52,87,87,51,57,55,55,50,50,54,17,17
1773947820,52,54,21,42,57,79,39,45,,,,,,0,17
1773947880,42,67,36,62,45,79,45,66,59,59,59,59,59,7,17
1773947940,62,80,21,80,66,84,65,83,74,80,74,80,76,27,44
1773948000,80,88,63,84,83,99,74,88,75,87,75,87,81,45,49
1773948060,84,84,60,80,88,99,72,84,80,85,78,85,83,40,78
1773948120,80,84,63,76,84,100,77,80,77,77,77,77,77,8,78
1773948180,76,85,21,83,80,95,78,87,80,81,69,81,75,105,146
1773948240,83,87,68,82,87,100,75,86,85,90,75,90,79,17,146
1773948300,82,91,71,85,86,100,83,88,84,91,84,88,88,34,146
1773948360,85,87,59,60,88,97,64,64,88,88,66,66,82,16,146
1773948420,60,65,21,39,64,99,42,44,69,69,41,41,51,47,158
1773948480,39,39,13,13,44,79,22,26,31,37,20,37,31,156,207
1773948540,13,23,0,7,26,40,9,9,23,23,6,7,14,77,191
1773948600,7,30,0,0,9,34,0,0,9,32,9,32,17,3,192
