end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773930660,13,62,13,59,100,100,54,64,54,54,54,54,54,4,4
1773930720,59,68,21,66,64,77,62,70,61,61,61,61,61,2,4
1773930780,66,81,57,79,70,94,69,81,79,80,79,80,80,9,7
1773930840,79,79,63,78,81,94,73,82,71,81,71,78,76,8,14
1773930900,78,84,56,83,82,93,77,85,77,85,77,85,82,5,19
1773930960,83,89,56,87,85,99,80,90,80,87,80,87,82,12,28
1773931020,87,87,75,82,90,99,83,84,84,84,84,84,84,4,32
1773931080,82,84,57,63,84,99,64,67,82,82,64,82,71,38,44
1773931140,63,79,54,69,67,81,61,74,63,81,63,74,74,106,71
1773931200,69,88,59,84,74,96,68,88,77,87,77,87,84,30,79
1773931260,84,95,72,95,88,99,83,98,84,97,84,97,91,9,83
1773931320,95,97,95,97,98,99,97,99,98,98,98,98,98,1,83
1773931380,97,98,95,98,99,99,99,99,99,99,99,99,99,25,108
1773931440,98,99,98,99,99,100,99,100,99,99,99,99,99,85,193
1773931500,99,100,99,100,100,100,100,100,,,,,,0,193
