end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773882960,0,60,0,54,58,99,55,59,55,55,55,55,55,2,2
1773883020,54,57,1,57,59,99,56,62,,,,,,0,2
1773883080,57,57,33,51,62,72,47,55,48,49,48,49,49,5,4
1773883140,51,60,0,50,55,100,51,51,56,56,53,53,55,9,3
1773883200,50,51,0,35,51,69,33,49,50,50,32,35,39,255,160
1773883260,35,35,32,32,49,49,33,33,34,34,32,32,34,52,160
1773883320,32,45,25,40,33,100,33,44,39,45,39,42,42,33,169
1773883380,40,47,25,27,44,100,30,30,,,,,,0,169
1773883440,27,27,0,14,30,100,21,27,23,37,16,36,32,94,187
1773883500,14,21,1,16,27,100,21,99,,,,,,0,187
1773883560,16,20,7,8,99,99,20,21,,,,,,0,187
1773883620,8,13,6,11,21,98,19,20,23,25,23,25,25,19,191
1773883680,11,30,11,30,20,95,19,94,22,22,22,22,22,1,191
1773883740,30,30,11,11,94,94,16,64,,,,,,0,191
1773883800,11,70,0,0,64,85,2,2,64,64,1,2,6,30,194
