end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773948660,13,44,13,44,100,100,40,49,40,42,40,42,40,5,4
1773948720,44,45,26,45,49,62,35,47,39,43,35,35,41,11,4
1773948780,45,48,21,33,47,63,35,38,48,48,23,23,38,27,16
1773948840,33,46,23,37,38,57,37,42,41,41,41,41,41,4,18
1773948900,37,38,21,23,42,51,24,27,30,37,30,37,34,55,68
1773948960,23,24,6,13,27,36,15,17,21,24,20,24,22,54,72
1773949020,13,15,6,11,17,30,14,14,12,12,12,12,12,16,72
1773949080,11,39,5,39,14,79,14,43,15,21,15,21,20,14,78
1773949140,39,43,26,33,43,58,36,38,37,43,37,43,38,15,79
1773949200,33,40,26,36,38,50,31,40,37,40,31,31,36,28,83
1773949260,36,52,12,43,40,64,22,44,28,52,22,52,35,79,137
1773949320,43,46,24,37,44,64,33,42,40,46,35,41,37,103,216
1773949380,37,41,5,32,42,79,13,37,36,36,14,32,19,64,202
1773949440,32,75,5,51,37,100,37,56,46,95,46,69,69,483,252
1773949500,51,99,5,90,56,100,50,100,56,99,20,87,76,98,294
