end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773954960,13,49,13,44,100,100,49,49,45,49,45,49,47,13,7
1773955020,44,49,37,44,49,67,44,46,44,44,37,44,43,28,35
1773955080,44,47,29,42,46,70,42,47,46,46,42,43,44,14,46
1773955140,42,47,39,42,47,69,47,47,49,49,49,49,49,8,38
1773955200,42,50,39,39,47,78,43,43,52,52,47,47,48,70,85
1773955260,39,43,21,41,43,69,32,45,36,43,32,43,37,55,132
1773955320,41,51,28,49,45,77,45,54,46,60,28,51,50,333,237
1773955380,49,55,41,44,54,76,46,49,49,74,45,48,47,142,344
1773955440,44,44,1,17,49,79,19,21,36,36,2,9,18,369,290
1773955500,17,32,9,22,21,50,21,26,25,33,24,33,28,344,413
1773955560,22,23,7,20,26,30,20,24,20,20,20,20,20,9,422
1773955620,20,21,1,8,24,36,10,11,20,20,2,10,10,123,500
1773955680,8,13,1,7,11,25,9,9,10,11,8,8,9,58,523
1773955740,7,7,0,0,9,11,1,1,3,3,1,1,2,323,532
1773955800,0,0,0,0,1,1,0,0,0,1,0,1,1,21,513
