end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773963960,13,64,13,55,100,100,59,59,,,,,,0,0
1773964020,55,60,21,53,59,79,53,58,61,61,61,61,61,7,7
1773964080,53,55,37,53,58,72,54,58,56,56,56,56,56,1,8
1773964140,53,70,34,69,58,79,58,72,58,72,58,69,69,175,164
1773964200,69,75,61,69,72,79,72,74,,,,,,0,164
1773964260,69,75,61,75,74,79,71,79,71,79,71,79,73,4,165
1773964320,75,80,74,78,79,88,78,82,79,82,79,82,81,11,170
1773964380,78,86,63,86,82,100,79,89,80,87,80,87,84,32,189
1773964440,86,92,84,91,89,100,88,93,90,90,90,90,90,51,208
1773964500,91,96,90,96,93,100,92,98,91,93,91,93,93,23,231
1773964560,96,98,95,98,98,99,98,99,,,,,,0,231
1773964620,98,99,97,99,99,100,99,100,99,99,99,99,99,10,236
1773964740,99,99,99,99,100,100,100,100,,,,,,0,236
1773964800,99,100,99,100,100,100,100,100,100,100,100,100,100,11,227
