end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773941460,13,57,13,52,100,100,52,55,,,,,,0,0
1773941520,52,56,37,45,55,79,48,50,56,56,56,56,56,3,3
1773941580,45,45,21,26,50,58,28,31,39,39,38,38,38,8,5
1773941640,26,27,17,20,31,45,22,25,23,23,19,21,21,47,29
1773941700,20,28,9,23,25,34,21,28,21,28,16,28,24,30,56
1773941760,23,25,2,14,28,40,16,16,16,35,14,18,31,326,313
1773941820,14,15,3,11,16,19,14,15,,,,,,0,313
1773941880,11,13,0,8,15,15,10,11,,,,,,0,313
1773941940,8,8,0,6,11,22,8,8,,,,,,0,313
1773942000,6,6,0,3,8,17,4,6,3,6,3,6,5,22,318
1773942060,3,5,1,2,6,16,3,3,4,5,4,5,5,12,318
1773942120,2,2,1,2,3,5,3,3,4,4,2,2,3,12,318
1773942180,2,2,0,0,3,4,1,1,1,1,1,1,1,23,329
1773942240,0,0,0,0,1,1,1,1,,,,,,0,329
1773942300,0,0,0,0,1,1,0,0,1,1,1,1,1,36,365
