end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773915360,13,58,13,57,100,100,60,61,60,60,60,60,60,5,5
1773915420,57,63,21,57,61,79,58,62,63,63,62,62,63,7,10
1773915480,57,66,21,58,62,79,61,61,65,68,57,57,60,24,32
1773915540,58,67,41,65,61,79,61,68,,,,,,0,32
1773915600,65,72,44,57,68,79,61,62,71,79,61,79,69,42,61
1773915660,57,62,31,31,62,80,36,36,52,52,52,52,52,12,49
1773915720,31,69,21,60,36,80,36,65,,,,,,0,49
1773915780,60,70,42,66,65,80,60,70,55,55,55,55,55,7,49
1773915840,66,66,42,60,70,80,62,63,63,63,63,63,63,8,41
1773915900,60,60,21,45,63,78,43,50,59,59,43,44,47,20,48
1773915960,45,62,18,62,50,79,46,65,50,67,18,67,46,148,152
1773916020,62,81,31,78,65,91,65,81,67,80,67,80,75,48,155
1773916080,78,86,38,72,81,100,66,76,85,86,63,77,75,97,151
1773916140,72,81,2,11,76,88,14,14,75,79,15,15,36,113,150
1773916200,11,11,0,0,14,79,0,0,11,11,1,1,5,31,163
