end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773918960,13,42,13,36,100,100,39,41,44,44,40,41,41,41,41
1773919020,36,47,21,47,41,59,40,52,35,48,35,48,46,12,51
1773919080,47,53,24,39,52,69,44,44,52,69,52,69,56,16,67
1773919140,39,41,21,41,44,69,37,46,,,,,,0,67
1773919200,41,62,23,61,46,79,46,66,53,62,53,62,56,50,25
1773919260,61,87,21,77,66,100,66,82,66,82,66,82,73,14,18
1773919320,77,85,64,82,82,99,82,86,84,85,84,85,84,7,22
1773919380,82,88,76,87,86,100,84,91,,,,,,0,22
1773919440,87,87,73,73,91,100,78,78,86,86,86,86,86,2,24
1773919500,73,85,60,79,78,100,75,83,73,81,73,81,78,8,31
1773919560,79,86,73,76,83,99,77,80,85,86,77,80,85,68,72
1773919620,76,89,21,89,80,99,79,90,85,85,79,79,83,14,77
1773919680,89,92,72,88,90,99,83,91,90,93,83,83,90,62,97
1773919740,88,99,78,98,91,99,91,99,91,99,91,99,93,39,136
1773919800,98,99,98,99,99,100,99,100,99,99,99,99,99,1,137
