end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773964860,13,50,13,46,100,100,49,51,79,85,79,85,82,8,8
1773964920,46,55,21,55,51,85,50,60,50,85,50,85,78,98,103
1773964980,55,57,40,45,60,69,50,50,,,,,,0,103
1773965040,45,53,33,42,50,63,47,47,48,52,48,52,51,14,112
1773965100,42,54,30,52,47,100,45,57,53,71,53,71,67,55,161
1773965160,52,69,39,69,57,82,55,74,,,,,,0,161
1773965220,69,86,55,85,74,100,72,89,82,87,82,86,85,14,162
1773965280,85,90,76,89,89,100,88,92,86,89,86,89,89,29,175
1773965340,89,93,88,93,92,100,90,96,91,93,91,93,92,2,177
1773965400,93,96,82,94,96,100,95,97,96,96,95,96,96,315,492
1773965460,94,98,82,98,97,100,96,99,96,99,96,97,97,37,499
1773965520,98,98,98,98,99,99,99,99,98,98,98,98,98,234,582
1773965580,98,99,98,99,99,100,99,100,98,99,98,99,98,76,612
1773965640,99,99,99,99,100,100,100,100,99,99,99,99,99,179,783
1773965700,99,100,99,100,100,100,100,100,,,,,,0,783
