end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773883860,1,64,0,59,100,100,52,62,55,55,55,55,55,2,2
1773883920,59,59,25,49,62,100,34,54,48,50,45,45,47,31,9
1773883980,49,53,30,39,54,60,36,42,51,51,36,36,44,23,14
1773884040,39,46,37,44,42,52,42,48,40,40,39,39,40,5,18
1773884100,44,65,31,64,48,69,48,69,48,57,48,57,53,17,14
1773884160,64,77,47,72,69,92,69,74,69,76,69,72,74,15,17
1773884220,72,72,57,72,74,83,69,73,70,83,57,57,70,143,72
1773884280,72,85,57,85,73,96,71,88,75,85,70,70,78,264,187
1773884340,85,90,67,71,88,100,69,75,87,87,69,72,76,209,298
1773884400,71,89,71,89,75,100,75,92,76,89,76,89,85,25,298
1773884460,89,91,80,82,92,100,82,84,87,87,82,83,83,48,278
1773884520,82,83,41,66,84,85,58,69,83,83,58,59,77,100,259
1773884580,66,94,42,94,69,99,69,97,74,94,74,94,82,178,264
1773884640,94,99,67,99,97,100,96,100,98,99,97,99,99,150,384
1773884700,99,100,98,100,100,100,100,100,100,100,98,98,99,343,518
