end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773875760,0,2,0,2,90,90,85,85,,,,,,0,0
1773875820,2,11,2,11,85,85,83,84,83,84,83,84,84,29,29
1773875880,10,12,10,11,84,85,78,78,,,,,,0,29
1773875940,11,12,11,11,78,78,78,78,,,,,,0,29
1773876000,11,16,11,15,78,78,75,75,,,,,,0,29
1773876060,15,17,15,17,75,83,75,82,,,,,,0,29
1773876120,17,17,16,17,82,82,81,81,,,,,,0,29
1773876180,17,17,15,16,81,85,81,84,,,,,,0,29
1773876240,16,16,15,16,84,84,71,71,,,,,,0,29
1773876300,16,16,15,15,71,71,64,64,15,15,15,15,15,114,115
1773876360,15,15,15,15,64,65,64,64,15,15,15,15,15,1,116
1773876420,15,15,15,15,64,65,49,49,,,,,,0,116
1773876480,15,33,15,33,49,50,49,50,50,50,50,50,50,4,120
1773876540,33,51,33,51,50,99,50,98,50,98,50,98,72,69,165
1773876600,51,65,50,65,98,100,98,100,65,65,65,65,65,2,167
