end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773882060,54,75,0,71,100,100,60,76,62,68,61,68,63,26,26
1773882120,71,71,53,67,76,81,66,72,64,64,64,64,64,29,46
1773882180,67,73,61,69,72,86,71,73,72,72,71,71,72,17,63
1773882240,69,71,16,43,73,100,41,48,56,56,41,47,50,39,49
1773882300,43,53,31,41,48,68,44,46,57,57,57,57,57,15,49
1773882360,41,42,15,28,46,68,23,33,44,44,16,27,29,157,130
1773882420,28,60,15,60,33,62,30,62,30,61,30,61,39,304,325
1773882480,60,67,48,67,62,76,60,68,61,67,61,67,64,28,325
1773882540,67,72,56,57,68,86,61,62,68,73,61,61,69,104,340
1773882600,57,60,37,37,62,76,42,42,62,62,45,45,47,68,282
1773882660,37,55,29,45,42,61,37,46,44,55,41,45,47,130,323
1773882720,45,45,15,28,46,76,21,33,45,46,15,28,29,276,361
1773882780,28,40,16,32,33,76,20,48,33,40,20,38,35,349,484
1773882840,32,38,1,9,48,75,10,12,32,38,2,12,16,481,570
1773882900,9,20,0,0,12,86,0,1,9,9,1,1,3,18,583
