end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773899160,20,50,20,47,100,100,47,57,,,,,,0,0
1773899220,47,53,22,49,57,78,49,78,,,,,,0,0
1773899280,49,49,25,34,78,80,32,39,49,49,27,39,38,31,16
1773899340,34,56,25,29,39,72,39,63,55,55,55,55,55,10,16
1773899400,29,51,29,47,63,63,52,58,,,,,,0,16
1773899460,47,47,30,35,58,75,37,37,54,54,54,54,54,8,24
1773899520,35,41,30,41,37,61,36,59,41,60,41,60,53,14,24
1773899580,41,55,31,35,59,62,49,56,,,,,,0,24
1773899640,35,54,35,37,56,56,49,56,,,,,,0,24
1773899700,37,64,35,41,56,78,51,75,56,56,56,56,56,5,24
1773899760,41,73,40,70,75,80,66,72,,,,,,0,24
1773899820,70,70,50,51,72,80,64,80,,,,,,0,24
1773899880,51,74,45,71,80,80,64,80,,,,,,0,24
1773899940,71,87,50,76,80,99,80,99,80,80,70,70,73,6,29
1773900000,76,99,76,99,99,100,93,100,98,99,98,99,99,30,59
