end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773938760,13,47,13,34,100,100,34,35,,,,,,0,0
1773938820,34,34,21,34,35,52,24,36,32,32,25,25,28,9,9
1773938880,34,38,24,30,36,52,33,33,40,40,29,29,35,38,11
1773938940,30,30,20,20,33,43,21,25,25,26,20,22,22,40,48
1773939000,20,27,20,21,25,35,25,26,26,27,25,25,26,28,43
1773939060,21,24,5,9,26,35,12,12,20,20,20,20,20,18,61
1773939120,9,11,0,8,12,14,10,11,7,7,7,7,7,10,61
1773939180,8,8,0,5,11,12,6,7,,,,,,0,61
1773939240,5,7,4,5,7,10,6,8,6,6,6,6,6,2,62
1773939300,5,12,5,12,8,19,7,16,5,8,5,7,8,13,74
1773939360,12,33,5,18,16,35,16,22,20,33,19,19,24,67,56
1773939420,18,20,5,19,22,35,12,22,19,19,11,17,13,34,69
1773939480,19,39,5,5,22,40,7,7,19,35,7,7,14,167,126
1773939540,5,5,0,0,7,7,1,1,5,5,1,1,2,56,115
1773939600,0,0,0,0,1,1,0,0,,,,,,0,115
