end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773870420,0,0,0,0,90,90,90,90,,,,,,0,0
1773870480,0,0,0,0,90,90,90,90,90,90,90,90,90,83,83
1773870540,0,0,0,0,90,90,90,90,,,,,,0,83
1773870780,0,50,0,50,90,90,90,90,,,,,,0,83
1773870840,50,90,50,50,90,100,90,100,90,90,90,90,90,1,84
1773870900,50,50,0,0,100,100,90,90,50,50,50,50,50,83,84
1773871020,0,50,0,50,90,90,90,90,,,,,,0,84
1773871080,50,50,0,0,90,100,90,100,50,50,46,46,49,3,87
1773871140,0,1,0,1,100,100,95,95,,,,,,0,87
1773871200,1,1,1,1,95,100,95,100,95,95,95,95,95,22,109
