end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773939660,0,52,0,40,87,87,45,45,52,52,50,50,51,6,6
1773939720,40,40,21,31,45,79,35,35,,,,,,0,6
1773939780,31,31,21,21,35,60,22,23,30,33,23,33,26,39,45
1773939840,21,30,21,28,23,60,23,31,21,33,21,31,29,42,64
1773939900,28,28,16,16,31,31,20,20,26,26,20,20,24,9,73
1773939960,16,17,0,2,20,59,3,4,9,22,9,22,10,41,114
1773940020,2,5,2,5,4,16,4,5,4,16,4,5,7,54,156
1773940080,5,5,5,5,5,15,5,15,5,5,5,5,5,2,158
1773940140,5,5,0,0,15,16,2,2,5,15,3,3,12,15,153
1773940200,0,1,0,0,2,2,2,2,,,,,,0,153
1773940260,0,1,0,1,2,15,2,15,2,15,2,15,12,9,155
1773940320,1,1,1,1,15,15,2,10,,,,,,0,155
1773940380,1,1,0,0,10,10,1,1,1,1,1,1,1,15,165
1773940440,0,0,0,0,1,1,1,1,,,,,,0,165
1773940500,0,0,0,0,1,1,0,0,,,,,,0,165
