end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773896460,40,51,1,51,100,100,42,56,,,,,,0,0
1773896520,51,61,20,51,56,80,55,57,,,,,,0,0
1773896580,51,64,20,61,57,80,55,67,,,,,,0,0
1773896640,61,62,20,57,67,80,57,62,61,61,61,61,61,4,4
1773896700,57,65,0,65,62,80,1,69,63,65,1,65,45,24,14
1773896760,65,69,1,20,69,99,59,59,65,99,1,99,58,73,22
1773896820,20,60,20,46,69,69,56,58,59,59,45,45,50,17,32
1773896880,46,77,20,77,58,100,54,93,62,69,62,69,68,6,32
1773896940,77,83,49,53,93,100,79,98,75,98,49,98,67,43,71
1773897000,53,78,20,57,98,100,74,94,96,96,96,96,96,1,72
1773897060,57,61,20,61,94,100,48,71,,,,,,0,72
1773897120,61,61,7,18,71,99,20,80,56,84,17,17,42,62,92
1773897180,18,20,0,0,80,80,8,9,9,9,9,9,9,10,92
1773897240,0,7,0,0,9,9,3,9,6,7,6,7,6,9,101
1773897300,0,0,0,0,9,9,0,1,,,,,,0,101
