end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773891060,40,45,1,31,100,100,32,32,,,,,,0,0
1773891120,31,31,20,22,32,57,23,27,31,31,22,22,29,77,63
1773891180,22,23,8,14,27,36,16,18,20,20,20,20,20,2,65
1773891240,14,14,0,11,18,25,12,14,14,14,11,11,12,4,65
1773891300,11,11,1,9,14,35,12,12,,,,,,0,65
1773891360,9,9,0,2,12,80,4,4,,,,,,0,65
1773891420,2,3,0,2,4,17,2,2,5,17,3,3,7,67,118
1773891480,2,5,1,2,2,17,2,2,2,5,2,5,4,8,123
1773891540,2,2,0,0,2,14,2,2,,,,,,0,123
1773891600,0,0,0,0,2,14,2,14,2,2,2,2,2,2,125
1773891660,0,1,0,0,14,14,2,3,1,14,1,14,10,43,135
1773891720,0,0,0,0,3,15,3,15,10,14,10,14,13,20,142
1773891780,0,0,0,0,15,15,1,1,,,,,,0,142
1773891840,0,0,0,0,1,2,1,1,1,1,1,1,1,15,157
1773891900,0,0,0,0,1,1,0,0,,,,,,0,157
