end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773885660,36,39,0,22,100,100,27,27,34,34,28,28,31,24,24
1773885720,22,26,0,5,27,47,7,8,28,28,8,8,12,40,64
1773885780,5,15,0,15,8,21,8,19,,,,,,0,64
1773885840,15,18,7,15,19,27,18,18,,,,,,0,64
1773885900,15,21,7,16,18,25,18,20,,,,,,0,64
1773885960,16,16,0,5,20,27,8,8,7,7,7,7,7,6,64
1773886020,5,5,0,5,8,18,5,6,5,5,5,5,5,16,49
1773886080,5,29,0,29,6,100,6,31,11,28,11,28,24,49,45
1773886140,29,29,9,17,31,39,18,21,29,29,18,19,25,20,39
1773886200,17,17,0,6,21,34,8,8,14,14,10,10,12,20,56
1773886260,6,16,1,11,8,28,8,15,11,23,11,13,15,77,115
1773886320,11,22,2,17,15,36,14,21,13,36,10,21,17,117,160
1773886380,17,17,1,4,21,36,5,7,11,11,5,5,9,54,181
1773886440,4,8,0,0,7,26,2,2,5,8,1,8,5,84,189
1773886500,0,0,0,0,2,2,0,0,,,,,,0,189
