end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773897360,59,67,20,63,100,100,62,68,60,60,60,60,60,5,5
1773897420,55,72,55,71,68,80,64,76,72,72,72,72,72,3,8
1773897480,71,71,54,63,76,80,67,67,67,67,67,67,67,2,8
1773897540,63,68,48,68,80,80,68,71,71,71,71,71,71,2,8
1773897600,68,79,56,78,71,80,70,80,72,72,72,72,72,3,11
1773897660,78,85,68,83,80,89,80,87,80,87,80,85,84,18,24
1773897720,83,84,70,78,87,96,82,82,,,,,,0,24
1773897780,78,78,66,70,82,96,71,72,81,81,66,71,73,86,85
1773897840,70,70,31,50,72,100,52,54,65,65,52,53,56,22,83
1773897900,50,73,42,69,54,78,54,73,58,77,58,72,71,87,110
1773897960,69,73,55,56,73,85,60,61,74,83,60,74,77,160,175
1773898020,56,75,56,73,61,79,61,75,66,75,66,75,71,84,236
1773898080,73,89,52,84,75,95,75,88,75,95,66,84,86,90,260
1773898140,84,85,0,0,88,99,1,1,84,85,1,1,18,1161,1030
1773898200,0,0,0,0,1,1,0,0,0,1,0,1,1,24,1030
