end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766478660,53,53,53,53,100,100,70,70,,,,,,0,0
1766478720,53,54,53,53,70,98,59,63,,,,,,0,0
1766478780,53,53,21,47,63,76,55,65,53,53,46,46,46,61,61
1766478840,47,54,31,53,65,75,60,71,60,67,60,67,62,21,61
1766478900,53,64,31,63,71,89,53,76,68,72,67,67,71,244,268
1766478960,63,65,31,61,76,86,70,76,71,71,71,71,71,5,273
1766479020,61,67,41,66,76,95,70,82,72,72,72,72,72,1,274
1766479080,66,71,41,68,82,95,81,83,,,,,,0,274
1766479140,68,73,67,72,83,98,83,83,,,,,,0,274
1766479200,72,74,72,73,83,98,78,86,72,72,72,72,72,20,294
1766479260,73,75,67,67,86,99,68,68,73,75,67,67,73,694,962
1766479320,67,67,15,15,68,95,35,35,67,68,30,30,53,113,1051
1766479380,15,30,1,13,35,98,30,60,30,35,30,35,31,89,1068
1766479440,13,13,0,11,60,60,55,55,9,10,9,10,10,32,1090
1766479500,11,11,0,0,55,55,10,55,10,10,1,1,2,231,1075
