end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773672360,0,58,0,54,99,99,51,55,51,63,50,55,58,16123,14810
1773672420,54,68,52,68,55,69,55,69,54,69,52,68,65,8654,20238
1773672480,68,68,55,55,69,69,56,56,68,68,55,56,61,8162,25345
1773672540,55,65,52,64,56,66,53,65,56,66,52,64,63,4677,28609
1773672600,64,68,52,52,65,69,53,53,65,69,52,53,60,3813,30556
1773672660,52,53,34,53,53,54,35,54,52,54,34,52,42,10317,32142
1773672720,53,67,36,67,54,68,40,68,54,68,39,67,52,5341,33470
1773672780,67,87,66,86,68,88,68,88,68,88,67,88,82,11443,35026
1773672840,86,92,85,91,88,93,86,92,88,93,85,92,89,12793,39806
1773672900,91,97,90,97,92,98,91,98,92,98,90,98,96,23447,54454
1773672960,97,98,96,98,98,99,97,99,98,99,97,98,98,33888,71069
1773673020,98,99,98,99,99,100,99,100,98,99,98,99,99,8626,72012
1773673080,99,99,99,99,100,100,100,100,99,99,99,99,99,6185,73064
1773673140,99,99,99,99,100,100,100,100,99,99,99,99,99,1663,74601
1773673200,99,99,99,99,100,100,100,100,99,99,99,99,99,1827,75735
