end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773280860,1,52,1,41,100,100,42,42,52,52,40,42,47,7955,6002
1773280920,41,55,37,45,42,56,38,46,42,56,37,45,44,13013,13465
1773280980,45,51,32,39,46,54,33,40,46,54,32,39,40,16782,23067
1773281040,39,56,39,45,40,57,40,46,40,57,39,46,49,8570,24635
1773281100,45,58,35,50,46,59,36,51,46,59,35,51,46,8647,27256
1773281160,50,56,44,49,51,58,45,50,50,58,45,49,51,5889,27724
1773281220,49,68,46,66,50,69,47,68,50,69,47,68,58,10088,29286
1773281280,66,66,28,59,68,68,30,60,66,66,29,60,45,17732,34146
1773281340,59,73,59,66,60,75,60,68,60,74,60,67,67,20381,34921
1773281400,66,66,38,54,68,68,39,56,66,67,38,54,50,22258,36636
1773281460,54,70,48,56,56,71,50,57,55,71,48,58,62,13752,37170
1773281520,56,56,31,35,57,58,32,37,56,57,31,37,42,11284,39936
1773281580,35,56,11,11,37,63,12,12,35,56,11,12,36,31207,44194
1773281640,11,22,1,18,12,25,2,20,12,23,1,18,5,64690,52415
1773281700,18,20,0,0,20,22,1,1,20,22,1,1,2,20636,66057
