end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770025560,45,79,45,76,100,100,55,78,55,85,55,78,74,483,327
1770025620,76,81,70,76,78,82,74,79,77,82,72,74,78,819,872
1770025680,76,91,76,88,79,92,79,91,79,91,77,91,87,604,1345
1770025740,88,91,85,90,91,93,88,93,91,92,88,90,90,166,1480
1770025800,90,93,89,93,93,96,91,95,90,96,90,95,92,628,1979
1770025860,93,94,84,90,95,96,90,92,95,95,84,91,89,1023,2711
1770025920,90,94,86,93,92,96,89,96,90,95,87,93,91,300,2910
1770025980,93,95,91,93,96,97,94,97,94,96,94,96,96,132,2917
1770026040,93,96,93,96,97,98,97,98,95,97,95,96,96,206,3049
1770026100,96,97,93,96,98,98,96,98,97,98,96,96,96,342,3009
1770026160,96,98,93,95,98,99,94,98,97,99,94,96,97,1465,4067
1770026220,95,98,95,97,98,99,97,98,98,99,95,99,97,492,4537
1770026280,97,99,95,99,98,100,98,100,99,99,98,99,99,1039,5560
1770026340,99,99,99,99,100,100,100,100,,,,,,0,5560
1770026400,99,99,99,99,100,100,100,100,99,99,99,99,99,100,5660
