end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772334960,0,52,0,42,50,60,36,43,48,60,35,41,43,6474,4683
1772335020,42,49,42,49,43,50,43,50,42,50,42,50,47,7532,9371
1772335080,49,54,48,53,50,55,49,55,50,55,49,54,52,2605,10663
1772335140,53,59,49,49,55,60,50,50,53,60,50,50,54,5511,13270
1772335200,49,50,35,39,50,52,36,41,49,52,35,39,41,9338,17743
1772335260,39,45,18,24,41,49,19,25,39,49,18,24,33,12101,24398
1772335320,24,25,13,15,25,26,15,16,25,26,13,16,19,13747,27195
1772335380,15,15,4,5,16,16,5,6,15,16,4,6,7,11060,30546
1772335440,5,5,2,2,6,6,3,3,6,6,2,3,4,7111,34414
1772335500,2,4,2,2,3,7,3,3,2,7,2,3,4,11368,42457
1772335560,2,4,1,1,3,6,2,2,2,6,1,2,3,5756,42691
1772335620,1,3,0,0,2,4,1,1,2,4,1,1,1,10843,47161
1772335680,0,2,0,1,1,3,1,2,1,3,1,1,2,12044,51717
1772335740,1,2,0,0,2,3,1,1,1,3,1,1,1,8204,55109
1772335800,0,0,0,0,1,1,1,1,1,1,1,1,1,2680,57742
