end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768629660,5,55,5,47,100,100,60,60,37,55,37,47,38,111,111
1768629720,47,47,28,32,60,60,32,33,47,48,30,32,42,273,302
1768629780,32,32,20,26,33,37,21,27,33,36,21,26,28,1148,1255
1768629840,26,26,5,11,27,39,7,12,27,27,6,11,13,1971,2905
1768629900,11,13,8,10,12,19,12,13,12,14,12,12,13,174,3063
1768629960,10,14,10,11,13,20,13,17,13,19,10,11,16,1563,4584
1768630020,11,21,11,19,17,30,17,24,18,29,18,24,21,150,4705
1768630080,19,19,10,14,24,25,19,19,24,24,13,20,19,258,4851
1768630140,14,14,10,10,19,19,13,14,14,17,11,13,14,164,4889
1768630200,10,11,2,2,14,15,4,4,10,11,4,4,7,556,5152
1768630260,2,5,1,2,4,10,3,3,4,5,1,3,2,872,5226
1768630320,2,3,2,2,3,4,3,3,3,4,2,3,3,264,5484
1768630380,2,4,0,0,3,5,1,1,2,5,1,1,2,703,5990
1768630440,0,0,0,0,1,5,1,1,2,2,1,1,1,470,6251
1768630500,0,0,0,0,1,1,1,1,1,1,1,1,1,114,6213
