end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767894360,50,60,0,56,100,100,1,61,50,99,1,61,33,203,199
1767894420,56,62,47,61,61,64,50,62,56,62,50,61,57,326,375
1767894480,61,77,60,75,62,81,62,77,61,81,61,77,71,503,831
1767894540,75,82,72,75,77,90,76,78,76,87,76,77,83,237,884
1767894600,75,78,62,62,78,79,66,66,78,78,62,68,71,128,951
1767894660,62,76,62,76,66,92,65,77,65,92,65,77,79,493,1116
1767894720,76,88,73,88,77,91,77,90,77,91,77,90,87,352,1210
1767894780,88,93,88,91,90,99,90,93,90,99,90,92,94,504,1377
1767894840,91,93,90,93,93,96,92,94,93,94,90,93,92,367,1588
1767894900,93,96,93,96,94,99,94,98,94,97,93,97,95,240,1588
1767894960,96,98,94,98,98,99,96,99,96,99,96,99,98,626,1792
1767895020,98,98,97,98,99,100,99,100,99,99,98,99,99,101,1792
1767895080,98,98,98,98,100,100,100,100,98,98,98,98,98,60,1784
1767895140,98,99,98,99,100,100,100,100,98,99,98,99,98,42,1748
1767895200,99,99,98,98,100,100,100,100,99,99,98,98,99,29,1748
