end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766259960,0,48,0,42,50,51,47,47,46,46,46,46,46,13,13
1766260020,42,42,26,31,47,47,32,34,42,42,26,34,27,550,563
1766260080,31,41,14,41,34,42,23,42,25,35,14,35,19,131,694
1766260140,41,53,38,46,42,54,42,54,42,54,42,46,46,139,682
1766260200,46,51,39,45,54,54,47,54,46,46,42,42,43,20,702
1766260260,45,53,39,45,54,54,51,54,54,54,46,46,47,11,712
1766260320,45,50,38,38,54,54,42,42,,,,,,0,712
1766260380,38,38,0,12,42,47,13,13,38,38,6,6,20,166,789
1766260440,12,16,0,16,13,18,13,17,12,13,3,13,9,124,913
1766260500,16,44,7,44,17,53,17,53,17,44,17,44,39,11,915
1766260560,44,50,40,40,53,53,51,52,53,53,52,52,52,15,916
1766260620,40,44,39,39,52,53,47,47,,,,,,0,916
1766260680,39,39,0,10,47,47,15,15,39,39,34,34,36,24,930
1766260740,10,10,0,0,15,39,15,39,15,15,15,15,15,6,930
1766260800,0,0,0,0,39,39,1,1,4,4,4,4,4,11,930
