end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768675560,0,48,0,41,99,99,46,71,50,75,44,72,52,370,350
1768675620,41,45,27,28,71,71,29,29,45,45,28,28,34,843,914
1768675680,28,28,21,24,29,29,25,25,28,29,24,25,27,644,1262
1768675740,24,33,23,27,25,37,25,32,25,33,25,32,29,416,1492
1768675800,27,32,20,23,32,35,28,28,32,32,23,23,29,366,1781
1768675860,23,25,15,20,28,28,22,22,23,24,18,22,22,615,2212
1768675920,20,20,13,16,22,24,20,21,22,23,13,20,18,277,2467
1768675980,16,20,12,13,21,23,18,20,20,21,13,13,15,417,2608
1768676040,13,16,10,11,20,21,14,15,16,19,11,14,14,545,3140
1768676100,11,16,7,16,15,19,12,17,16,16,7,16,9,1735,4677
1768676160,16,25,13,15,17,37,17,22,17,31,15,15,24,409,4659
1768676220,15,19,8,10,22,25,13,13,19,22,10,10,13,959,5559
1768676280,10,32,8,13,13,39,10,14,11,37,9,12,17,2953,7349
1768676340,13,15,2,2,14,19,3,3,14,18,2,3,7,3337,8446
1768676400,2,2,0,0,3,3,1,1,3,3,1,1,1,1681,8725
