end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766946660,35,40,0,40,100,100,59,64,,,,,,0,0
1766946720,40,66,40,57,64,100,61,67,58,70,40,67,67,970,924
1766946780,57,59,50,52,67,70,60,64,58,69,58,62,69,444,1368
1766946840,52,61,50,61,64,73,64,73,69,70,69,70,70,22,1390
1766946900,61,61,50,61,73,73,69,73,60,73,59,73,70,137,1519
1766946960,61,76,60,68,73,92,72,86,73,73,72,72,73,196,1715
1766947020,68,72,58,59,86,86,73,73,83,83,63,75,78,105,1820
1766947080,59,64,52,58,73,80,66,70,,,,,,0,1820
1766947140,58,63,58,62,70,74,66,66,74,74,66,66,72,366,2186
1766947200,62,74,62,74,66,90,66,90,72,84,65,84,73,118,2277
1766947260,74,74,61,69,90,90,78,86,90,90,79,79,82,235,2511
1766947320,69,83,69,80,86,90,86,87,87,87,87,87,87,695,3206
1766947380,80,89,78,89,87,90,86,90,87,87,86,87,86,497,3703
1766947440,89,90,2,65,90,98,75,76,90,97,2,2,88,819,4198
1766947500,65,66,1,1,76,98,9,87,9,86,2,2,5,2758,3533
