end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769589060,1,52,1,52,100,100,52,55,47,52,47,47,47,21,19
1769589120,52,56,47,56,55,63,54,59,52,60,47,56,55,755,488
1769589180,56,61,53,60,59,64,59,64,56,64,53,64,57,372,649
1769589240,60,61,49,50,64,64,52,54,60,62,52,61,55,785,1027
1769589300,50,62,49,61,54,65,54,64,50,64,50,61,61,360,1111
1769589360,61,61,39,41,64,65,42,42,61,65,41,42,53,829,1601
1769589420,41,58,39,58,42,62,42,61,41,61,41,58,53,283,1594
1769589480,58,62,46,62,61,66,61,64,58,66,46,62,60,615,1682
1769589540,62,81,55,81,64,83,64,83,64,82,62,81,75,343,1750
1769589600,81,93,73,92,83,94,80,94,81,94,76,94,84,914,1909
1769589660,92,95,88,90,94,96,90,92,94,96,89,90,94,1395,2433
1769589720,90,94,54,94,92,96,86,96,90,96,54,96,85,1629,2776
1769589780,94,98,90,98,96,99,96,99,94,99,94,99,98,2602,4128
1769589840,98,99,98,99,99,100,99,100,98,99,98,99,99,103,4225
1769589900,99,99,99,99,100,100,100,100,99,99,99,99,99,195,4409
