end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771474560,1,55,1,44,100,100,41,45,50,59,40,45,45,4143,3002
1771474620,44,46,37,42,45,70,38,45,44,70,37,42,46,11901,12071
1771474680,42,44,36,41,45,47,38,42,42,47,37,42,42,6457,15780
1771474740,41,51,35,36,42,54,38,38,41,54,35,36,46,7873,18138
1771474800,36,44,35,42,38,46,38,43,37,46,37,43,42,4917,19118
1771474860,42,45,21,25,43,46,23,26,43,46,22,26,33,7639,22434
1771474920,25,28,15,18,26,31,16,19,25,29,16,19,23,5923,23856
1771474980,18,18,6,7,19,21,8,10,18,18,7,9,12,8760,27428
1771475040,7,9,4,6,10,12,6,8,7,12,4,8,7,6385,29501
1771475100,6,8,2,4,8,11,4,6,6,10,2,3,7,8102,34217
1771475160,4,5,1,3,6,8,4,4,2,8,1,4,4,6990,38111
1771475220,3,4,1,3,5,6,2,4,4,6,1,4,3,6938,40272
1771475280,3,3,0,0,4,5,1,1,3,4,1,1,2,13403,50773
1771475340,0,0,0,0,1,1,1,1,1,1,1,1,1,2035,52552
1771475400,0,0,0,0,1,1,1,1,1,1,1,1,1,8965,58641
