end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768559460,7,50,7,43,100,100,40,46,50,50,40,46,44,234,206
1768559520,43,46,40,44,46,54,41,48,46,48,40,48,44,533,471
1768559580,44,44,40,43,48,52,41,44,48,48,40,43,41,465,755
1768559640,43,43,31,35,44,45,34,38,43,43,33,36,39,706,1219
1768559700,35,35,25,34,38,48,30,35,35,48,30,34,36,5271,6314
1768559760,34,42,26,42,35,46,35,45,34,46,33,46,38,125,6327
1768559820,42,45,38,44,45,59,41,47,42,55,40,55,47,160,6445
1768559880,44,44,12,12,47,47,14,15,44,46,13,15,20,322,6529
1768559940,12,18,12,15,15,25,15,17,15,22,15,16,16,875,6804
1768560000,15,16,7,7,17,17,9,9,15,16,7,7,14,363,7136
1768560060,7,7,4,4,9,12,5,5,7,11,5,5,7,472,7570
1768560120,4,4,0,0,5,5,3,4,4,4,1,1,1,561,7757
1768560180,0,1,0,0,4,5,2,2,2,4,1,1,1,335,8011
1768560240,0,1,0,0,2,5,1,1,1,1,1,1,1,256,8267
1768560300,0,0,0,0,1,1,1,1,1,1,1,1,1,39,8267
