end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765764060,0,45,0,45,80,80,52,70,,,,,,0,0
1765764120,45,70,20,61,70,82,62,74,69,70,69,70,69,142,142
1765764180,61,72,0,65,74,100,73,93,,,,,,0,142
1765764240,65,71,0,71,93,100,90,100,,,,,,0,142
1765764300,71,81,0,79,100,100,100,100,,,,,,0,142
1765764360,79,81,0,76,100,100,100,100,,,,,,0,142
1765764420,76,86,0,86,100,100,100,100,,,,,,0,142
1765764480,86,90,0,90,100,100,100,100,,,,,,0,142
1765764540,90,92,0,92,100,100,100,100,,,,,,0,142
1765764840,92,92,0,88,100,100,100,100,,,,,,0,142
1765764900,88,88,0,0,100,100,100,100,,,,,,0,142
