end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771920960,1,48,1,37,100,100,35,38,50,51,35,36,42,4282,2881
1771921020,37,50,27,47,38,51,28,48,38,51,28,47,43,5873,5101
1771921080,47,51,29,32,48,52,30,33,47,52,29,30,46,5366,8246
1771921140,32,35,19,20,33,37,22,23,32,37,19,23,28,5043,11817
1771921200,20,27,15,17,23,29,17,19,23,29,15,17,21,4325,14170
1771921260,17,18,11,17,19,22,14,19,17,22,12,17,18,6843,18429
1771921320,17,28,16,27,19,29,17,28,19,29,16,27,23,5236,20810
1771921380,27,47,24,46,28,48,26,48,28,48,25,48,33,3159,21510
1771921440,46,61,40,57,48,62,43,60,46,62,43,60,54,9800,21998
1771921500,57,87,57,85,60,88,59,86,59,88,57,85,80,12679,20458
1771921560,85,85,60,64,86,88,63,66,86,87,60,64,71,13814,23272
1771921620,64,69,33,53,66,73,37,56,66,72,33,55,51,16264,24020
1771921680,53,81,50,81,56,83,54,83,56,83,51,80,68,10894,24527
1771921740,81,98,81,95,83,99,83,97,83,99,82,95,94,22281,37279
1771921800,95,99,95,99,97,100,96,100,95,99,95,99,99,14848,42366
