end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767937560,0,56,0,51,99,99,41,56,41,65,41,56,50,630,539
1767937620,51,57,51,56,56,59,52,58,52,59,51,58,56,910,1371
1767937680,56,58,55,55,58,59,56,56,58,59,55,56,57,461,1798
1767937740,55,55,51,51,56,56,52,54,55,56,51,54,54,337,1979
1767937800,51,51,35,35,54,54,36,36,54,54,37,38,41,660,2092
1767937860,35,39,34,38,36,40,35,40,36,40,35,40,39,180,2148
1767937920,38,41,38,39,40,43,39,40,40,42,38,40,40,945,2486
1767937980,39,82,38,79,40,91,40,81,39,85,39,85,74,880,2946
1767938040,79,80,70,71,81,90,72,72,78,80,71,71,75,1519,3903
1767938100,71,73,70,72,72,74,71,74,71,73,70,73,71,808,4540
1767938160,72,94,72,94,74,96,74,96,74,95,74,95,87,1580,4801
1767938220,94,99,86,98,96,100,96,100,96,99,95,99,98,1337,4875
1767938280,98,99,98,99,100,100,99,100,98,99,98,99,99,1462,4870
1767938340,99,99,99,99,100,100,100,100,99,99,99,99,99,477,5337
1767938400,99,99,99,99,100,100,100,100,99,99,99,99,99,9,5346
