end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772634660,1,84,1,84,100,100,48,85,52,85,47,84,72,10139,6460
1772634720,84,94,79,91,85,96,80,92,85,95,79,92,90,21736,19242
1772634780,91,95,91,92,93,96,92,94,93,96,92,92,95,10482,25475
1772634840,92,94,84,89,94,96,85,91,92,95,85,89,92,9142,25226
1772634900,89,96,89,94,91,97,91,95,89,97,89,94,94,16831,32948
1772634960,94,94,81,83,95,96,83,86,95,96,81,84,89,7028,33096
1772635020,83,88,58,62,86,90,59,64,83,90,59,62,76,12826,35692
1772635080,62,79,55,73,64,80,56,75,64,79,55,74,68,17344,39902
1772635140,73,86,70,86,75,88,73,87,74,88,71,85,82,8208,41914
1772635200,86,88,68,81,87,90,70,82,86,90,69,83,80,12504,48415
1772635260,81,93,63,92,82,94,66,94,82,94,64,93,82,13528,49793
1772635320,92,95,74,79,93,96,75,80,92,96,74,79,89,17220,56230
1772635380,79,88,33,33,80,89,34,36,80,88,34,37,56,28408,57658
1772635440,33,53,1,1,36,55,2,2,36,54,2,2,22,25873,58957
1772635500,1,2,0,0,2,3,1,1,1,3,1,1,1,17943,72574
