end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766941260,0,55,0,55,100,100,58,58,50,50,50,50,50,2,2
1766941320,55,62,55,62,58,100,58,63,67,67,61,63,62,168,170
1766941380,62,66,62,66,63,67,63,67,63,67,63,67,63,412,582
1766941440,66,66,63,63,67,67,66,67,63,67,63,67,67,55,637
1766941500,63,72,63,67,67,75,67,74,67,75,67,75,74,446,1038
1766941560,67,71,63,63,74,74,66,71,74,74,68,70,70,891,1929
1766941620,63,71,55,56,71,73,70,72,71,72,56,56,62,111,2040
1766941680,56,74,56,74,72,75,72,75,73,74,73,74,73,14,2054
1766941740,74,91,74,91,75,93,75,93,75,93,75,93,91,390,2310
1766941800,91,91,75,91,93,94,91,92,93,93,88,88,90,756,2376
1766941860,91,96,82,95,92,98,92,96,91,97,91,96,94,493,2304
1766941920,95,97,92,94,96,98,96,97,95,98,95,98,96,508,2394
1766941980,94,99,94,98,97,100,97,99,97,99,97,99,99,1179,2776
1766942040,98,99,98,99,99,100,99,100,99,99,99,99,99,1000,3776
1766942100,99,99,99,99,100,100,100,100,,,,,,0,3776
