end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765583160,50,50,0,32,100,100,48,48,50,50,50,50,50,4,4
1765583220,32,32,0,18,48,100,21,21,,,,,,0,4
1765583280,18,20,0,16,21,21,19,19,20,20,18,18,20,5,8
1765583340,16,16,16,16,19,19,19,19,,,,,,0,8
1765583400,16,16,0,14,19,19,19,19,,,,,,0,8
1765583460,14,14,0,12,19,19,19,19,14,14,14,14,14,23,28
1765583520,12,26,0,19,19,100,19,36,19,26,19,26,24,14,42
1765583580,19,19,19,19,36,100,22,22,,,,,,0,42
1765583640,19,19,19,19,22,100,20,20,20,20,20,20,20,5,42
1765583700,19,19,0,0,20,100,9,9,19,19,15,15,16,48,66
1765583760,0,0,0,0,9,100,7,7,9,9,9,9,9,9,66
1765583940,0,0,0,0,7,100,7,11,,,,,,0,66
1765584000,0,0,0,0,11,100,11,100,,,,,,0,66
