end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773450060,0,59,0,56,99,99,41,57,41,59,41,57,51,7911,4694
1773450120,56,60,52,54,57,61,53,55,57,61,52,55,57,5080,7827
1773450180,54,67,51,65,55,68,52,66,54,68,51,65,59,6185,11260
1773450240,65,72,64,72,66,73,65,73,65,73,64,73,68,5499,14522
1773450300,72,80,72,76,73,81,73,77,74,81,72,77,77,7844,18319
1773450360,76,79,71,79,77,80,72,80,76,80,71,80,77,9373,23238
1773450420,79,80,74,77,80,81,75,78,79,81,74,78,78,6725,26987
1773450480,77,79,72,76,78,80,73,77,77,80,72,77,77,4232,28496
1773450540,76,85,71,85,77,86,72,86,77,85,71,85,77,4933,31664
1773450600,85,92,85,92,86,94,86,93,85,94,85,93,90,11056,33108
1773450660,92,95,91,93,93,96,92,94,93,96,91,94,94,10392,39279
1773450720,93,93,64,66,94,94,66,67,94,94,64,66,78,12351,42853
1773450780,66,89,64,89,67,94,65,90,66,94,64,90,80,30313,55427
1773450840,89,90,52,55,90,92,54,56,90,92,53,56,68,32518,65336
1773450900,55,99,52,99,56,100,55,100,55,99,54,99,95,25377,71595
