end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766325660,0,54,0,52,48,100,41,57,48,50,41,50,45,72,52
1766325720,52,71,0,67,57,100,57,72,65,83,57,83,78,1261,1146
1766325780,67,81,48,72,72,95,72,77,79,80,76,76,78,46,1128
1766325840,72,89,63,85,77,97,77,88,79,82,78,82,79,30,1149
1766325900,85,87,69,81,88,93,84,85,,,,,,0,1149
1766325960,81,93,69,92,85,94,84,94,81,92,70,92,83,32,1149
1766326020,92,93,72,93,94,100,92,96,94,95,93,95,94,64,1156
1766326080,93,97,83,97,96,100,95,99,,,,,,0,1156
1766326140,97,98,88,98,99,100,99,100,,,,,,0,1156
1766326200,98,98,98,98,100,100,100,100,,,,,,0,1156
1766326260,98,98,88,96,100,100,94,99,97,97,94,94,96,56,1212
1766326320,96,97,87,88,99,100,95,99,97,97,95,95,97,25,1237
1766326380,88,93,8,91,99,100,93,94,96,96,93,94,93,62,1287
1766326440,91,98,65,98,94,100,94,100,91,94,81,94,83,57,1297
1766326500,98,98,98,98,100,100,100,100,,,,,,0,1297
