end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766492160,53,53,0,21,100,100,41,49,53,53,53,53,53,4,4
1766492220,21,30,0,15,49,100,30,36,,,,,,0,4
1766492280,15,33,2,16,36,49,25,29,39,40,25,25,34,29,23
1766492340,16,20,2,13,29,39,18,29,,,,,,0,23
1766492400,13,13,4,8,29,39,16,27,,,,,,0,23
1766492460,8,8,5,6,27,39,19,25,25,25,25,25,25,3,26
1766492520,6,6,0,0,25,29,8,15,,,,,,0,26
1766492580,0,4,0,1,15,15,15,15,3,3,3,3,3,1,26
1766492640,1,10,1,10,15,69,11,28,,,,,,0,26
1766492700,10,20,9,19,28,28,28,28,28,28,28,28,28,8,34
1766492760,19,20,5,8,28,59,15,15,,,,,,0,34
1766492820,8,11,0,0,15,50,13,13,,,,,,0,34
1766492880,0,0,0,0,13,13,13,13,,,,,,0,34
1766492940,0,0,0,0,13,13,13,13,,,,,,0,34
1766493000,0,0,0,0,13,13,5,5,,,,,,0,34
