end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773802860,0,55,0,52,99,99,50,53,50,56,40,52,53,7696,5373
1773802920,52,53,37,41,53,54,42,43,52,54,37,43,46,12558,13106
1773802980,41,53,41,48,43,54,43,51,43,54,43,51,49,6926,16670
1773803040,48,74,48,73,51,76,50,74,50,75,49,74,65,13710,18804
1773803100,73,73,56,57,74,74,58,59,73,74,57,57,65,11262,23586
1773803160,57,70,39,46,59,71,40,47,58,70,39,47,56,31632,24754
1773803220,45,46,38,39,47,47,40,40,46,47,38,39,43,4933,26860
1773803280,39,39,14,17,40,40,15,19,39,40,14,19,27,18676,28302
1773803340,17,19,11,14,19,20,12,16,17,20,11,17,16,15621,32980
1773803400,14,17,11,14,16,20,14,15,15,20,11,15,16,15154,35273
1773803460,14,20,7,9,15,23,10,10,14,23,7,9,14,18645,43426
1773803520,9,12,4,4,10,13,5,5,9,13,4,5,8,31140,61510
1773803580,4,17,3,13,5,24,4,15,5,24,3,13,10,31687,74228
1773803640,13,13,2,2,15,15,3,3,13,14,2,2,7,24173,80624
1773803700,2,2,0,0,3,3,0,0,3,3,0,0,1,11448,85729
