end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771274760,30,57,30,48,100,100,47,50,47,58,43,48,54,2051,1314
1771274820,48,48,37,42,50,51,40,43,48,51,37,41,42,11978,8163
1771274880,42,47,38,40,43,48,41,41,43,48,38,38,44,5758,10156
1771274940,40,42,38,40,41,44,40,42,41,44,38,42,41,2356,10992
1771275000,40,52,37,52,42,53,39,53,42,52,37,52,42,4849,13396
1771275060,52,69,34,69,53,72,35,70,52,71,34,70,54,16870,17588
1771275120,69,84,69,84,70,89,70,85,70,88,69,84,80,21477,31557
1771275180,84,98,84,97,85,99,85,98,85,99,84,97,96,44589,55967
1771275240,97,97,95,97,98,98,96,98,97,98,95,97,96,9082,58647
1771275300,97,97,93,94,98,98,94,96,98,98,93,95,97,13058,66518
1771275360,94,98,94,97,96,100,96,98,96,99,95,97,98,11690,71078
1771275420,97,98,97,98,98,99,98,99,97,99,97,99,98,7144,74242
1771275480,98,99,98,99,99,100,99,100,99,99,99,99,99,1247,74786
1771275540,99,99,99,99,100,100,100,100,99,99,99,99,99,470,75256
1771275600,99,99,99,99,100,100,100,100,99,99,99,99,99,78,75289
