end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767577560,3,45,3,45,100,100,50,57,45,55,45,55,52,41,41
1767577620,45,46,31,41,57,57,34,44,45,47,35,43,42,146,98
1767577680,41,53,40,51,44,56,44,52,46,52,45,52,47,218,293
1767577740,51,63,45,62,52,68,46,64,50,63,46,63,58,363,463
1767577800,62,63,51,51,64,65,52,53,62,62,52,52,60,70,470
1767577860,51,59,47,51,53,62,52,54,54,62,52,53,54,279,603
1767577920,51,54,20,24,54,58,24,25,52,53,24,24,36,1982,1638
1767577980,24,24,11,12,25,25,12,14,24,25,13,13,19,560,2165
1767578040,12,12,7,10,14,16,9,11,11,12,8,8,9,474,2362
1767578100,10,11,7,10,11,12,9,11,10,12,9,9,10,136,2429
1767578160,10,10,5,5,11,11,6,6,10,10,5,5,7,508,2445
1767578220,5,6,3,3,6,12,5,5,8,8,4,4,6,309,2418
1767578280,3,6,2,2,5,7,3,3,4,6,4,4,4,263,2471
1767578340,2,2,0,0,3,3,1,1,2,2,1,1,1,298,2271
1767578400,0,0,0,0,1,1,1,1,,,,,,0,2271
