end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767991560,2,70,2,67,100,100,57,69,50,72,50,68,66,73,56
1767991620,67,73,62,64,69,74,63,66,66,73,63,63,69,2033,1865
1767991680,64,74,59,72,66,76,63,74,67,76,63,75,67,2072,3435
1767991740,72,73,64,69,74,75,67,72,72,73,67,71,71,737,3960
1767991800,69,76,65,72,72,80,69,75,69,79,65,72,72,1515,4992
1767991860,72,76,60,60,75,78,61,62,75,78,61,61,69,1193,5531
1767991920,60,61,56,60,61,65,58,62,61,62,57,62,60,1086,6199
1767991980,60,60,51,51,62,62,52,53,60,62,51,55,57,251,6345
1767992040,51,56,34,34,53,57,38,38,53,57,35,35,52,2309,7048
1767992100,34,57,30,56,38,60,33,57,38,57,31,57,41,1289,7157
1767992160,56,80,37,73,57,96,40,74,56,80,40,74,59,3179,7562
1767992220,73,86,73,83,82,91,79,85,74,87,74,85,82,1596,8082
1767992280,83,89,72,74,85,91,75,76,85,91,73,75,84,1225,8527
1767992340,74,74,48,56,76,96,53,70,76,96,51,60,73,1797,10074
1767992400,56,70,0,0,70,97,1,97,70,97,1,97,7,8814,14447
