end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769947260,20,61,20,36,100,100,37,39,51,73,35,36,46,1122,782
1769947320,36,41,20,22,39,47,22,24,36,43,21,24,34,3417,2879
1769947380,22,25,14,18,24,26,17,20,22,25,16,18,22,2043,4257
1769947440,18,21,11,12,20,23,15,15,17,18,12,12,14,287,4442
1769947500,12,12,7,10,15,17,9,11,13,13,8,11,9,614,4538
1769947560,10,12,5,5,11,15,7,7,10,14,7,7,11,709,4759
1769947620,5,5,4,5,7,7,5,6,5,7,4,5,5,178,4792
1769947680,5,5,2,4,6,7,3,5,5,5,2,5,3,676,5154
1769947740,4,4,3,3,5,9,5,6,4,6,3,3,6,246,5318
1769947800,3,7,3,3,6,10,5,5,3,10,3,3,7,837,5747
1769947860,3,5,2,3,5,8,4,5,3,6,2,4,4,554,6015
1769947920,3,3,1,1,5,5,2,2,5,5,2,2,4,286,6161
1769947980,1,1,0,0,2,2,1,1,1,2,1,1,1,1603,7344
1769948040,0,0,0,0,1,2,1,1,1,1,1,1,1,468,7812
1769948100,0,0,0,0,1,1,1,1,1,1,1,1,1,69,7881
